Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,475.0,,,,,HYD,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,475.0,,,,,EL,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,110.0,,,,,EL,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,475.0,,,,,HYD,2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,475.0,,,,,"EL,EXT",2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,110.0,,,,,EL,2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,475.0,,,,,HYD,2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,475.0,,,,,"EL,EXT",2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,110.0,,,,,EL,2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET,BOOSTER",2070-2092 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,2070-2092 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",2070-2092 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Westboro Children's Centre (Formerly Children's Centre)-Sprinkler,19-1408JP,AI,,NA,,06/01/2021,06/01/2019,01/01/2021,,,,300.0,,,,,"SPR,WET",407 Hilson Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Westboro Children's Centre (Formerly Children's Centre)-Route,19-1408JP,AI,,NA,,06/01/2021,06/01/2019,01/01/2021,,,,300.0,,,,,"FE,EL",407 Hilson Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centrepointe Childcare Services-Fire Alarm,20-1035BI,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,500.0,,,,,FA,75 Hemmingwood Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centrepointe Childcare Services-Route,20-1035BI,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,500.0,,,,,"FE,EL,FLCS",75 Hemmingwood Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Greyhound Canada Transportation Corp.-Sprinkler,19-1047JP,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,1235.0,,,,,"SPR,WET",265 Catherine Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Greyhound Canada Transportation Corp.-Fire Alarm,19-1047JP,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,1235.0,,,,,FA,265 Catherine Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Greyhound Canada Transportation Corp.-Route,19-1047JP,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,1235.0,,,,,EL,265 Catherine Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,140.0,,,,,EL,36-38 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,EL,14-16 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,140.0,,,,,HYD,36-38 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,140.0,,,,,EL,36-38 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FP,1335 Carling Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,1335 Carling Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",1335 Carling Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FP,1335 Carling Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,1335 Carling Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"EL,FHC,EXT",1335 Carling Ave,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,142.0,,,,,WET,1140 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,142.0,,,,,"FE,EL",1140 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Sprinkler,19-1255JP,MI,,NA,,,,01/01/2021,,,,142.0,,,,,WET,1140 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,MI,,NA,,,,01/01/2021,,,,142.0,,,,,"FE,EL",1140 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,150.0,,,,,FA,1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,150.0,,,,,"FE,EL,FHC",1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,150.0,,,,,FA,1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,150.0,,,,,"FE,EL,FHC",1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centrepointe Childcare Services-Route,20-1035BI,SAI,,NA,,07/01/2021,07/01/2020,01/01/2021,,,,150.0,,,,,FLCS,75 Hemmingwood Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Ltd.-Route,20-1086-7BS,SAI,,100022,238103- Base Bldg,08/01/2021,08/01/2020,01/01/2021,,,,0.0,,,,,"FLCS,EXT",1601 Telesat Court,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Residential-Sprinkler,19-1678JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,907.76,,,,,"SPR,WET",160 Chapel,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Residential-Fire Alarm,19-1678JP,MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,907.76,,,,,"FA,VOICE",160 Chapel,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,,,100013,,,,01/01/2021,,,,0.0,,,,,PREACTION,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2021,,,,6540.5,,,,,"FP,HYD,SPR,WET",1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2021,,,,6540.5,,,,,FA,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2021,,,,6540.5,,,,,"FHC,EXT",1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,REMINDER FOR SPRING - SPR/FP-Sprinkler,,,,NA,,,,01/01/2021,,,,0.0,,,,,"FP,HYD,SPR",Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Loblaws Inc.-Sprinkler,15-1454,AI,,100091,,04/01/2021,04/01/2015,01/01/2021,,,,1649.0,,,,,"HYD,SPR,WET,DRY,PREACTION",2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Loblaws Inc.-Fire Alarm,15-1454,AI,,100091,,04/01/2021,04/01/2015,01/01/2021,,,,1649.0,,,,,FA,2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Loblaws Inc.-Route,15-1454,AI,,100091,,04/01/2021,04/01/2015,01/01/2021,,,,1649.0,,,,,"EL,FHC,FLCS,EXT",2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Loblaws Inc.-Sprinkler,15-1454,MI,,100091,,01/01/2021,01/01/2015,01/01/2021,,,,1649.22,,,,,"FP,SPR,WET,DRY",2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Loblaws Inc.-Fire Alarm,15-1454,MI,,100091,,01/01/2021,01/01/2015,01/01/2021,,,,1649.22,,,,,FA,2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Loblaws Inc.-Route,15-1454,MI,,100091,,01/01/2021,01/01/2015,01/01/2021,,,,1649.22,,,,,"EL,FHC,EXT",2625 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Sprinkler,20-1233MT,MI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,395.0,,,,,"SPR,WET",1725 Woodward Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Fire Alarm,20-1233MT,MI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,395.0,,,,,FA,1725 Woodward Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Route,20-1233MT,MI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,395.0,,,,,"EL,FHC,EXT",1725 Woodward Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,11/01/2021,11/01/2020,01/01/2021,,,,2909.75,,,,,"FP,HYD,SPR,WET,GLYCOL",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,11/01/2021,11/01/2020,01/01/2021,,,,2909.75,,,,,FA,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,11/01/2021,11/01/2020,01/01/2021,,,,2909.75,,,,,"FE,EL,FHC",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2021,,,,2204.2,,,,,"FP,SPR,WET",1 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2021,,,,2204.2,,,,,FA,1 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2021,,,,2204.2,,,,,"EL,FHC,EXT",1 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Sprinkler,18-1703JP-REV,AI,,NA,,11/01/2021,11/01/2018,01/01/2021,,,,3945.0,,,,,"SPR,WET,GLYCOL",1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Fire Alarm,18-1703JP-REV,AI,,NA,,11/01/2021,11/01/2018,01/01/2021,,,,3945.0,,,,,FA,1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Route,18-1703JP-REV,AI,,NA,,11/01/2021,11/01/2018,01/01/2021,,,,3945.0,,,,,"EL,FHC,FLCS,EXT",1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Sprinkler,18-1703JP-REV,MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,795.0,,,,,"SPR,WET",1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Fire Alarm,18-1703JP-REV,MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,795.0,,,,,FA,1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Route,18-1703JP-REV,MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,795.0,,,,,"EL,FHC,EXT",1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Route,20-1018JP-REV,S-AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,180.0,,,,,FLCS,1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CEPEO-Sprinkler,Tender,AI,,100070,,,,01/01/2021,,,,0.0,,,,,SPR,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CEPEO-Fire Alarm,Tender,AI,,100070,,,,01/01/2021,,,,0.0,,,,,FA,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CEPEO-Route,Tender,AI,,100070,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC,FLCS",Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-See quote for all work required,20-1008BS,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,680.0,,,,,,140 Sussex Drive Commisioner Res.and Carriage Hous,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Route,19-1013BS,SAI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,195.0,,,,,FLCS,140 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Sprinkler,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,SPR,"675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FA,LSA,EOL","675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FE,EL","675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Sprinkler,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,SPR,"810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FA,LSA,EOL","810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FE,EL","810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Sprinkler,20-1077,AI,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,0.0,,,,,SPR,"69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,20-1077,AI,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,0.0,,,,,"FA,LSA,EOL","69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,20-1077,AI,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,0.0,,,,,"FE,EL","69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Sprinkler,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,SPR,"345 Hamilton, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FA,LSA,EOL","345 Hamilton, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FE,EL","345 Hamilton, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Sprinkler,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,SPR,"2169 Laurier, Rockland",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FA,LSA,EOL","2169 Laurier, Rockland",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,"FE,EL","2169 Laurier, Rockland",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
